departmentcode,year,Average years of education,Constant GDP,Constant GDP (excluding Mining),Education Index,Expected Years of Life Index,Expected years of schooling,Expected years of schooling-standardized,GDP per capita,GDP per capita (PPP),GDP per capita (excluding Mining),GDP per capita index,Human Development Index,Intermediate school net coverage,Life expectancy at birth,Primary Net Coverage (6-10 years old),Secondary net coverage - ages 11 to 14,Standardized Index GDP per capita Mining PPP,Standardized Index for Life Expectancy,Standardized average years of education,Years of intermediate education (15 to 16 years),Years of primary education (6 to 10 years),Years of secondary education (11 to 14 years),department,region
5,2011,6.193,9.58E+13,9.36E+13,0.475,0.833,9.66,0.537,16314560.83,13653.245,15950308.48,0.746,0.636,44.37,74.12,94.12,75.68,0.743,0.833,0.413,0.887,4.706,3.027,Antioquia,Andina
5,2012,6.691,9.96E+13,9.7E+13,0.488,0.836,9.542,0.53,16784066.98,13581.203,16346135.01,0.746,0.637,43.5,74.32,92.65,74.84,0.742,0.836,0.446,0.87,4.633,2.994,Antioquia,Andina
5,2013,6.856,1.04E+14,1.01E+14,0.499,0.839,9.737,0.541,17331979.09,13984.604,16874929.07,0.75,0.641,42.71,74.53,91.53,75.66,0.746,0.839,0.457,0.854,4.577,3.026,Antioquia,Andina
5,2014,6.688,1.11E+14,1.08E+14,0.494,0.842,9.748,0.542,18317537.77,14631.661,17859512.58,0.757,0.639,41.79,74.72,90.68,75.13,0.753,0.842,0.446,0.836,4.534,3.005,Antioquia,Andina
5,2015,7.589,1.15E+14,1.13E+14,0.523,0.845,9.706,0.539,18817789.96,14431.64,18421690.52,0.754,0.646,42.61,74.92,89.02,74.17,0.751,0.845,0.506,0.852,4.451,2.967,Antioquia,Andina
5,2016,7.743,1.19E+14,1.16E+14,0.519,0.848,9.404,0.522,19166060.91,14442.618,18748577.26,0.754,0.649,43.42,75.11,86.84,73.59,0.751,0.848,0.516,0.868,4.342,2.944,Antioquia,Andina
5,2017,8.302,1.21E+14,1.19E+14,0.53,0.851,9.116,0.506,19211733.02,14204.693,18864068.03,0.751,0.64,42.85,75.3,83.3,73.93,0.749,0.851,0.553,0.857,4.165,2.957,Antioquia,Andina
5,2018,8.301,1.25E+14,1.23E+14,0.555,0.86,10.014,0.556,19536594.98,14516.199,19192746.05,0.755,0.639,43.83,75.92,91.89,81.29,0.752,0.86,0.553,0.877,4.595,3.252,Antioquia,Andina
5,2019,8.423,1.3E+14,1.27E+14,0.555,0.862,9.868,0.548,19796626.35,14624.613,19461810.36,0.756,0.638,45.04,76.03,90.24,82.6,0.753,0.862,0.562,0.901,4.512,3.304,Antioquia,Andina
5,2020,8.177,1.21E+14,1.18E+14,0.539,0.864,9.604,0.534,18193443.53,13723.399,17800626.1,0.747,0.606,47.45,76.19,88.26,83.38,0.743,0.864,0.545,0.949,4.413,3.335,Antioquia,Andina
5,2021,8.3,1.38E+14,1.35E+14,0.548,0.82,9.781,0.543,20457494.45,14789.937,20016402.16,0.758,0.638,49.85,73.3,87.05,82.8,0.755,0.82,0.553,0.997,4.353,3.312,Antioquia,Andina
5,2022,8.31,1.47E+14,1.44E+14,0.554,0.849,9.964,0.554,21667188.65,15235.272,21192260.38,0.763,0.628,52.35,75.17,88.54,81.83,0.759,0.849,0.554,1.047,4.427,3.273,Antioquia,Andina
8,2011,7.038,2.81E+13,2.81E+13,0.54,0.856,11.01,0.612,12287824.83,10505.117,12272529.83,0.703,0.69,50.17,75.66,98.93,80.22,0.703,0.856,0.469,1.003,4.947,3.209,Atlántico,Caribe
8,2012,7.134,3.01E+13,3E+13,0.512,0.859,9.874,0.549,12985459.75,10771.03,12963851.9,0.707,0.686,45.86,75.81,89.05,76.73,0.707,0.859,0.476,0.917,4.453,3.069,Atlántico,Caribe
8,2013,7.35,3.17E+13,3.16E+13,0.514,0.861,9.698,0.539,13523836.5,11188.421,13500833.92,0.713,0.687,43.94,75.95,83.23,74.1,0.713,0.861,0.49,0.879,4.162,2.964,Atlántico,Caribe
8,2014,7.4,3.38E+13,3.37E+13,0.514,0.863,9.63,0.535,14268581.62,11665.176,14238598.5,0.719,0.679,44.17,76.1,81.1,74.83,0.719,0.863,0.493,0.883,4.055,2.993,Atlántico,Caribe
8,2015,8.833,3.57E+13,3.56E+13,0.575,0.865,10.096,0.561,14921848.82,11658.383,14881685.94,0.719,0.687,45.61,76.24,82.12,74.28,0.719,0.865,0.589,0.912,4.106,2.971,Atlántico,Caribe
8,2016,9.062,3.63E+13,3.62E+13,0.582,0.867,10.093,0.561,14975974.94,11504.011,14933846.32,0.717,0.69,50.37,76.38,85.78,75.45,0.717,0.867,0.604,1.007,4.289,3.018,Atlántico,Caribe
8,2017,9.25,3.68E+13,3.67E+13,0.59,0.87,10.13,0.563,14899883.52,11187.461,14857133.95,0.713,0.679,50.84,76.52,87.59,76.65,0.713,0.87,0.617,1.017,4.38,3.066,Atlántico,Caribe
8,2018,9.056,3.76E+13,3.75E+13,0.584,0.882,10.161,0.564,14833127.12,11187.168,14791231.8,0.713,0.697,49.27,77.34,89.02,76.55,0.713,0.882,0.604,0.985,4.451,3.062,Atlántico,Caribe
8,2019,9.011,3.87E+13,3.86E+13,0.586,0.883,10.276,0.571,14665572.1,10987.552,14621765.85,0.71,0.695,48.95,77.42,89.36,76.94,0.71,0.883,0.601,0.979,4.468,3.078,Atlántico,Caribe
8,2020,9.282,3.62E+13,3.61E+13,0.591,0.815,10.145,0.564,13427729.75,10324.027,13391299.53,0.701,0.688,49.83,73,89.39,78.67,0.7,0.815,0.619,0.997,4.47,3.147,Atlántico,Caribe
8,2021,9.446,4.08E+13,4.07E+13,0.599,0.784,10.217,0.568,14879109.58,10964.137,14838641.95,0.71,0.674,51.45,70.97,89.7,80.98,0.71,0.784,0.63,1.029,4.485,3.239,Atlántico,Caribe
8,2022,9.455,4.46E+13,4.45E+13,0.612,0.825,10.673,0.593,16064763.42,11518.877,16022756.34,0.717,0.674,53.05,73.62,89.56,80.09,0.717,0.825,0.63,1.061,4.478,3.204,Atlántico,Caribe
11,2011,9.719,1.77E+14,1.77E+14,0.616,0.88,10.499,0.583,24727837.76,21128.612,24683353.59,0.809,0.7,55.01,77.18,86.99,84.7,0.809,0.88,0.648,1.1,4.35,3.388,Bogota Capital District,Andina
11,2012,9.816,1.83E+14,1.83E+14,0.61,0.883,10.175,0.565,25445285.73,21111.515,25409507.62,0.809,0.693,51.78,77.39,83.97,81.47,0.809,0.883,0.654,1.036,4.199,3.259,Bogota Capital District,Andina
11,2013,9.941,1.9E+14,1.9E+14,0.611,0.886,10.057,0.559,26307268.32,21773.664,26273824.62,0.813,0.696,52.67,77.61,79.32,79.72,0.813,0.886,0.663,1.053,3.966,3.189,Bogota Capital District,Andina
11,2014,9.949,1.99E+14,1.99E+14,0.603,0.89,9.756,0.542,27436508.26,22447.967,27400152.25,0.818,0.699,49.97,77.82,76.77,75.23,0.818,0.89,0.663,0.999,3.839,3.009,Bogota Capital District,Andina
11,2015,10.441,2.06E+14,2.06E+14,0.627,0.893,10.042,0.558,28388682.24,22205.121,28344378.84,0.816,0.72,50.61,78.03,78.94,74.89,0.816,0.893,0.696,1.012,3.947,2.996,Bogota Capital District,Andina
11,2016,10.487,2.11E+14,2.1E+14,0.627,0.896,9.981,0.554,28857051.8,22193.857,28810791.31,0.816,0.722,49.73,78.24,79.04,72.6,0.816,0.896,0.699,0.995,3.952,2.904,Bogota Capital District,Andina
11,2017,10.149,2.14E+14,2.14E+14,0.607,0.899,9.677,0.538,29231370.47,21976.15,29184693.24,0.815,0.724,49.3,78.44,78.53,71.47,0.815,0.899,0.677,0.986,3.927,2.859,Bogota Capital District,Andina
11,2018,9.991,2.22E+14,2.21E+14,0.654,0.914,11.539,0.641,29902194.21,22581.102,29855841.5,0.819,0.726,56.01,79.43,97.81,85.97,0.819,0.914,0.666,1.12,4.891,3.439,Bogota Capital District,Andina
11,2019,10.261,2.29E+14,2.29E+14,0.657,0.915,11.347,0.63,30201192.91,22659.862,30154777.89,0.819,0.727,55.49,79.49,96.22,87.52,0.819,0.915,0.684,1.11,4.811,3.501,Bogota Capital District,Andina
11,2020,10.037,2.14E+14,2.14E+14,0.645,0.876,11.175,0.621,27679325.34,21314.209,27646668.93,0.81,0.702,57.3,76.91,93.79,89.06,0.81,0.876,0.669,1.146,4.69,3.562,Bogota Capital District,Andina
11,2021,10.16,2.38E+14,2.38E+14,0.643,0.846,10.963,0.609,30434410.54,22465.635,30404537.46,0.818,0.698,58.84,75.02,89.92,89.19,0.818,0.846,0.677,1.177,4.496,3.568,Bogota Capital District,Andina
11,2022,10.296,2.61E+14,2.6E+14,0.654,0.878,11.191,0.622,33123168.76,23783.165,33082379.5,0.827,0.718,62.05,77.08,87.75,88.64,0.827,0.878,0.686,1.241,4.388,3.546,Bogota Capital District,Andina
13,2011,6.567,2.52E+13,2.43E+13,0.479,0.844,9.362,0.52,13058749.88,10790.912,12606407.82,0.712,0.768,39.17,74.86,90.81,67.34,0.707,0.844,0.438,0.783,4.541,2.694,Bolívar,Caribe
13,2012,6.656,2.58E+13,2.5E+13,0.469,0.847,8.909,0.495,13261564.74,10664.8,12835995.77,0.71,0.767,38.08,75.04,87.67,68.02,0.705,0.847,0.444,0.762,4.384,2.721,Bolívar,Caribe
13,2013,6.858,2.83E+13,2.75E+13,0.484,0.85,9.187,0.51,14453034.15,11637.882,14043189.12,0.723,0.77,38.27,75.23,87.5,70.4,0.719,0.85,0.457,0.765,4.375,2.816,Bolívar,Caribe
13,2014,6.905,2.78E+13,2.72E+13,0.483,0.853,9.096,0.505,14054695.48,11261.308,13745634.86,0.717,0.77,37.69,75.42,85.29,71.09,0.714,0.853,0.46,0.754,4.265,2.844,Bolívar,Caribe
13,2015,8.242,2.81E+13,2.74E+13,0.539,0.855,9.526,0.529,14096587,10777.235,13756918.23,0.711,0.779,39.34,75.6,87.33,71.05,0.707,0.855,0.549,0.787,4.367,2.842,Bolívar,Caribe
13,2016,8.455,2.93E+13,2.86E+13,0.542,0.858,9.383,0.521,14547697.88,10926.999,14184803.17,0.713,0.78,42.55,75.77,88.01,70.99,0.709,0.858,0.564,0.851,4.401,2.84,Bolívar,Caribe
13,2017,8.63,3.03E+13,2.96E+13,0.549,0.861,9.402,0.522,14870082.42,10935.001,14521862.68,0.713,0.774,43.18,75.95,88.22,72.96,0.709,0.861,0.575,0.864,4.411,2.918,Bolívar,Caribe
13,2018,8.546,3.08E+13,3.01E+13,0.566,0.866,10.103,0.561,14880411.32,10990.427,14531108.46,0.713,0.796,44.17,76.29,97.25,79.38,0.71,0.866,0.57,0.883,4.863,3.175,Bolívar,Caribe
13,2019,8.528,3.19E+13,3.11E+13,0.571,0.867,10.335,0.574,14982199.58,10968.909,14596955.79,0.714,0.797,45.43,76.38,97.81,80.64,0.71,0.867,0.569,0.909,4.891,3.226,Bolívar,Caribe
13,2020,8.765,2.86E+13,2.79E+13,0.576,0.835,10.231,0.568,13179228.27,9905.195,12848032.31,0.698,0.777,47.79,74.25,96.52,81.8,0.694,0.835,0.584,0.956,4.826,3.272,Bolívar,Caribe
13,2021,8.73,3.26E+13,3.19E+13,0.578,0.828,10.343,0.575,14817912.13,10692.112,14470487.83,0.709,0.769,50.46,73.85,96.68,83.48,0.706,0.828,0.582,1.009,4.834,3.339,Bolívar,Caribe
13,2022,8.581,3.54E+13,3.48E+13,0.576,0.853,10.436,0.58,15913515.91,11237.52,15631387.99,0.716,0.786,51.06,75.47,97.69,82.89,0.713,0.853,0.572,1.021,4.885,3.316,Bolívar,Caribe
15,2011,6.283,1.9E+13,1.72E+13,0.466,0.865,9.234,0.513,16203935.27,12565.471,14679524.4,0.745,0.678,49.09,76.2,82.5,74.65,0.73,0.865,0.419,0.982,4.125,2.986,Boyacá,Andina
15,2012,6.436,1.96E+13,1.77E+13,0.469,0.867,9.164,0.509,16628630.27,12522.703,15072139.52,0.744,0.675,48.24,76.35,81.46,74.61,0.73,0.867,0.429,0.965,4.073,2.984,Boyacá,Andina
15,2013,6.525,2.01E+13,1.83E+13,0.47,0.869,9.099,0.506,17034288,12803.395,15449589.44,0.748,0.685,48.43,76.51,81.56,75.09,0.733,0.869,0.435,0.969,4.078,3.004,Boyacá,Andina
15,2014,6.622,2.1E+13,1.9E+13,0.481,0.872,9.355,0.52,17676206.13,13107.985,15999701.8,0.752,0.684,48.36,76.66,80.59,74.9,0.737,0.872,0.441,0.967,4.03,2.996,Boyacá,Andina
15,2015,7.426,2.22E+13,2.01E+13,0.507,0.874,9.332,0.518,18575739.12,13167.783,16808403.33,0.752,0.702,48.61,76.81,80.65,74.22,0.737,0.874,0.495,0.972,4.033,2.969,Boyacá,Andina
15,2016,7.688,2.23E+13,2.04E+13,0.515,0.876,9.324,0.518,18618045.05,13082.661,16983159.96,0.75,0.704,50.36,76.96,81.48,74.7,0.736,0.876,0.513,1.007,4.074,2.988,Boyacá,Andina
15,2017,8.164,2.26E+13,2.08E+13,0.535,0.878,9.462,0.526,18692631.05,12945.596,17191966.92,0.747,0.707,50.1,77.1,81.41,75.23,0.735,0.878,0.544,1.002,4.071,3.009,Boyacá,Andina
15,2018,7.986,2.32E+13,2.15E+13,0.565,0.882,10.755,0.597,19087535.63,13328.333,17622196,0.751,0.715,57.96,77.31,92.85,89.25,0.739,0.882,0.532,1.159,4.643,3.57,Boyacá,Andina
15,2019,7.872,2.37E+13,2.21E+13,0.56,0.883,10.722,0.596,19280356.65,13472.781,17929002.67,0.752,0.717,59.33,77.4,92.04,90.11,0.741,0.883,0.525,1.187,4.602,3.604,Boyacá,Andina
15,2020,8.412,2.15E+13,2.01E+13,0.573,0.905,10.536,0.585,17103368.31,12302.495,15957571,0.737,0.703,58.72,78.81,90.33,89.76,0.727,0.905,0.561,1.174,4.517,3.59,Boyacá,Andina
15,2021,8.33,2.35E+13,2.22E+13,0.58,0.863,10.901,0.606,18455351.28,12899.39,17457774.22,0.742,0.705,59.26,76.07,89.56,91.09,0.734,0.863,0.555,1.185,4.478,3.644,Boyacá,Andina
15,2022,8.218,2.5E+13,2.35E+13,0.565,0.89,10.468,0.582,19438701.89,13174.831,18326187.97,0.746,0.715,59.45,77.87,88.65,87.7,0.737,0.89,0.548,1.189,4.433,3.508,Boyacá,Andina
17,2011,6.649,1.07E+13,1.06E+13,0.482,0.851,9.376,0.521,10875464.47,9202.547,10750811.1,0.685,0.692,45.38,75.34,83.86,73.41,0.683,0.851,0.443,0.908,4.193,2.936,Caldas,Andina
17,2012,6.399,1.08E+13,1.06E+13,0.46,0.857,8.887,0.494,10964537.81,8988.144,10817997.17,0.682,0.693,43.83,75.69,81.03,72,0.68,0.857,0.427,0.877,4.052,2.88,Caldas,Andina
17,2013,6.499,1.15E+13,1.13E+13,0.459,0.862,8.714,0.484,11665798.94,9540.435,11512243.42,0.691,0.696,44.6,76.04,78.2,70.78,0.689,0.862,0.433,0.892,3.91,2.831,Caldas,Andina
17,2014,6.431,1.21E+13,1.19E+13,0.459,0.867,8.807,0.489,12316542.91,9949.561,12144506.7,0.697,0.701,43.68,76.38,76.53,70.6,0.695,0.867,0.429,0.874,3.827,2.824,Caldas,Andina
17,2015,7.311,1.25E+13,1.24E+13,0.486,0.872,8.717,0.484,12712322.47,9846.408,12568736.51,0.695,0.711,43.55,76.71,74.53,69.24,0.693,0.872,0.487,0.871,3.727,2.77,Caldas,Andina
17,2016,7.455,1.28E+13,1.26E+13,0.493,0.878,8.81,0.489,12987122.13,9854.565,12792630.93,0.696,0.714,43.8,77.04,72.48,69.4,0.693,0.878,0.497,0.876,3.624,2.776,Caldas,Andina
17,2017,7.972,1.3E+13,1.29E+13,0.501,0.883,8.459,0.47,13156983.57,9764.721,12967711.49,0.694,0.72,43.06,77.37,70.11,68.71,0.692,0.883,0.531,0.861,3.506,2.748,Caldas,Andina
17,2018,8.001,1.34E+13,1.32E+13,0.529,0.893,9.457,0.525,13418178.13,10023.209,13252290.85,0.698,0.733,45.19,78.03,83.01,77.81,0.696,0.893,0.533,0.904,4.151,3.112,Caldas,Andina
17,2019,7.663,1.38E+13,1.36E+13,0.516,0.894,9.37,0.521,13683873.58,10159.132,13519339.7,0.7,0.732,46.42,78.12,80.79,77.45,0.698,0.894,0.511,0.928,4.04,3.098,Caldas,Andina
17,2020,8.227,1.31E+13,1.29E+13,0.528,0.889,9.14,0.508,12809612.9,9720.569,12608553.94,0.694,0.738,49.02,77.79,78.77,76.79,0.691,0.889,0.548,0.98,3.939,3.072,Caldas,Andina
17,2021,7.822,1.45E+13,1.43E+13,0.528,0.846,9.614,0.534,14138948.71,10299.047,13938522.65,0.702,0.729,50.84,75.01,78.78,76.79,0.7,0.846,0.521,1.017,3.939,3.072,Caldas,Andina
17,2022,8.15,1.54E+13,1.52E+13,0.53,0.87,9.298,0.517,14922790.99,10595.512,14738355.47,0.706,0.734,50.96,76.55,78.06,74.7,0.704,0.87,0.543,1.019,3.903,2.988,Caldas,Andina
18,2011,6.036,2.66E+12,2.66E+12,0.424,0.79,8.036,0.446,6784202.34,5802.667,6778925.849,0.614,0.673,25.44,71.35,90.31,57.31,0.613,0.79,0.402,0.509,4.516,2.292,Caquetá,Amazónica
18,2012,5.808,2.98E+12,2.97E+12,0.405,0.794,7.609,0.423,7561812.211,6261.263,7535963.947,0.625,0.666,24.37,71.6,85.86,56.23,0.625,0.794,0.387,0.487,4.293,2.249,Caquetá,Amazónica
18,2013,5.899,3.16E+12,3.14E+12,0.403,0.798,7.414,0.412,7969889.923,6577.814,7937309.94,0.633,0.67,23.87,71.84,81.93,56.48,0.632,0.798,0.393,0.477,4.097,2.259,Caquetá,Amazónica
18,2014,5.838,3.32E+12,3.31E+12,0.401,0.801,7.42,0.412,8363336.983,6817.89,8321966.204,0.639,0.674,23.36,72.07,79.56,57.15,0.638,0.801,0.389,0.467,3.978,2.286,Caquetá,Amazónica
18,2015,6.637,3.35E+12,3.33E+12,0.416,0.805,7.02,0.39,8401448.31,6549.614,8360447.744,0.632,0.684,23.63,72.3,72.82,54.52,0.632,0.805,0.442,0.473,3.641,2.181,Caquetá,Amazónica
18,2016,6.767,3.43E+12,3.41E+12,0.427,0.808,7.263,0.403,8567387.876,6568.814,8527257.156,0.633,0.689,24.68,72.53,74.9,54.99,0.632,0.808,0.451,0.494,3.745,2.2,Caquetá,Amazónica
18,2017,7.236,3.45E+12,3.44E+12,0.44,0.812,7.146,0.397,8611083.791,6458.464,8576947.521,0.63,0.693,24.84,72.76,73.67,56.11,0.63,0.812,0.482,0.497,3.684,2.244,Caquetá,Amazónica
18,2018,7.115,3.53E+12,3.51E+12,0.479,0.817,8.72,0.484,8772240.51,6609.356,8738629.12,0.634,0.707,32.22,73.08,90.89,69.46,0.633,0.817,0.474,0.644,4.545,2.778,Caquetá,Amazónica
18,2019,7.041,3.6E+12,3.58E+12,0.471,0.819,8.495,0.472,8853717.002,6628.329,8820697.502,0.634,0.703,33.58,73.21,89.2,68.56,0.634,0.819,0.469,0.672,4.46,2.742,Caquetá,Amazónica
18,2020,7.363,3.38E+12,3.37E+12,0.485,0.793,8.64,0.48,8166469.193,6275.446,8139883.28,0.626,0.704,33.55,71.54,88.03,69.09,0.625,0.793,0.491,0.671,4.402,2.764,Caquetá,Amazónica
18,2021,7.335,3.66E+12,3.65E+12,0.476,0.784,8.343,0.464,8747971.485,6443.436,8720416.396,0.63,0.692,32.82,70.94,86.21,67.99,0.629,0.784,0.489,0.656,4.311,2.72,Caquetá,Amazónica
18,2022,7.327,3.77E+12,3.76E+12,0.473,0.812,8.253,0.459,8928434.695,6401.262,8904154.359,0.629,0.702,32.97,72.8,83.99,65.61,0.628,0.812,0.488,0.659,4.2,2.624,Caquetá,Amazónica
19,2011,5.922,1.09E+13,1.08E+13,0.425,0.828,8.203,0.456,7992730.907,6751.814,7887759.883,0.638,0.746,30.44,73.81,87.94,61.58,0.636,0.828,0.395,0.609,4.397,2.463,Cauca,Pacífica
19,2012,6.376,1.19E+13,1.17E+13,0.436,0.833,8.052,0.447,8629644.804,7016.379,8444810.22,0.645,0.75,29.56,74.15,85.38,60.53,0.642,0.833,0.425,0.591,4.269,2.421,Cauca,Pacífica
19,2013,6.579,1.33E+13,1.29E+13,0.449,0.838,8.271,0.46,9538030.45,7699.918,9291330.051,0.66,0.756,31.9,74.49,85.42,63.11,0.656,0.838,0.439,0.638,4.271,2.524,Cauca,Pacífica
19,2014,6.51,1.39E+13,1.35E+13,0.449,0.844,8.35,0.464,9880008.447,7889.745,9630280.061,0.664,0.753,31.39,74.83,86,64.65,0.66,0.844,0.434,0.628,4.3,2.586,Cauca,Pacífica
19,2015,7.157,1.46E+13,1.42E+13,0.472,0.849,8.412,0.467,10294939.27,7848.674,10018670,0.663,0.756,31.28,75.16,84.42,63.04,0.659,0.849,0.477,0.626,4.221,2.522,Cauca,Pacífica
19,2016,7.411,1.5E+13,1.47E+13,0.484,0.854,8.514,0.473,10440227.54,7870.442,10216956.5,0.663,0.758,33.56,75.48,85.12,65.49,0.659,0.854,0.494,0.671,4.256,2.62,Cauca,Pacífica
19,2017,7.883,1.49E+13,1.46E+13,0.498,0.858,8.459,0.47,10267780.59,7613.197,10110452.53,0.657,0.745,34.06,75.8,84.53,67.01,0.654,0.858,0.526,0.681,4.227,2.68,Cauca,Pacífica
19,2018,7.884,1.51E+13,1.5E+13,0.491,0.859,8.211,0.456,10337453.76,7732.562,10223687.85,0.658,0.74,33.58,75.86,84.55,66.21,0.657,0.859,0.526,0.672,4.228,2.648,Cauca,Pacífica
19,2019,8.062,1.56E+13,1.54E+13,0.509,0.861,8.657,0.481,10561600.05,7851.087,10447891.06,0.661,0.741,36.42,75.96,85.23,68.78,0.659,0.861,0.537,0.728,4.262,2.751,Cauca,Pacífica
19,2020,7.922,1.46E+13,1.45E+13,0.508,0.887,8.782,0.488,9678326.367,7398.612,9596742.425,0.651,0.732,38.72,77.68,85.48,70.04,0.65,0.887,0.528,0.774,4.274,2.802,Cauca,Pacífica
19,2021,7.809,1.61E+13,1.6E+13,0.505,0.849,8.801,0.489,10585077.21,7759.439,10501467.78,0.659,0.71,40.52,75.18,86.19,71.6,0.657,0.849,0.521,0.81,4.31,2.864,Cauca,Pacífica
19,2022,7.737,1.71E+13,1.7E+13,0.506,0.876,8.929,0.496,11064097.59,7907.944,10999948.21,0.661,0.72,40.39,76.95,85.71,70.21,0.66,0.876,0.516,0.808,4.286,2.808,Cauca,Pacífica
20,2011,6.449,1.29E+13,8.25E+12,0.474,0.827,9.338,0.519,12333087.69,6762.945,7900763.53,0.704,0.63,34.98,73.74,95.22,66.47,0.637,0.827,0.43,0.7,4.761,2.659,Cesar,Caribe
20,2012,6.537,1.37E+13,8.76E+12,0.471,0.831,9.104,0.506,12913586.73,6859.424,8255901.787,0.706,0.638,34.62,73.99,93.85,69.36,0.639,0.831,0.436,0.692,4.693,2.774,Cesar,Caribe
20,2013,6.735,1.36E+13,8.82E+12,0.485,0.834,9.361,0.52,12604681.4,6781.795,8183450.03,0.702,0.649,36.02,74.24,93.36,71.46,0.637,0.834,0.449,0.72,4.668,2.858,Cesar,Caribe
